job_id,emitter_pdg,product,mcp_mass_GeV,EventID,total_primary_energy_MeV,total_primary_charge_ke,cluster1_NPixels,cluster1_Energy_MeV,cluster1_Charge_ke,cluster1_x_cm,cluster1_y_cm,cluster1_z_cm,cluster2_NPixels,cluster2_Energy_MeV,cluster2_Charge_ke,cluster2_x_cm,cluster2_y_cm,cluster2_z_cm,Distance_cm,Theta_z_deg,output
0,111,pi0,0.02045833,5505543,0.9945679750014689,21.661690495531992,1,0.5244474041690904,11.42246446280279,18.59081923170932,42.84207428918427,-30.858602857142852,1,0.4701205708323785,10.239226032729205,18.591599476891684,42.843868676270894,-26.456274285714283,4.402329006267463,0.025465990743841004,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_pi0_0p020458.root
0,111,pi0,0.02045833,5548189,0.8960616187810351,19.516222057050943,1,0.3100117605861065,6.7520561455654,-42.00104229965926,-4.418444462566311,48.90815,1,0.5860498581949285,12.764165911485543,-41.9680786019063,-4.413803247660466,-32.61953428571429,81.52769108184869,0.023394622470696916,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_pi0_0p020458.root
0,111,pi0,0.02045833,6282704,1.2456076869908457,27.129335422660624,1,0.7647442544938515,16.65612986287609,46.486833960402166,-46.076971776419704,34.82069857142857,1,0.48086343249699426,10.473205559784535,46.45867749673055,-46.04878225306474,-29.097671428571424,63.91838241767835,0.03571453110548901,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_pi0_0p020458.root
0,111,pi0,0.02045833,6463895,0.9859280560865147,21.47351306156429,1,0.354204870103169,7.714582070847021,-25.811514416609025,-12.598057958197527,46.26675285714286,1,0.6317231859833458,13.758930990717271,-25.786471797407337,-12.583981471283526,-54.19094428571428,100.45770125045799,0.01638476175949837,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_pi0_0p020458.root
0,111,pi0,0.02045833,6776326,1.4442000636342147,31.454677385953197,1,0.6437892361358022,14.021729563037772,-33.4485688606879,-18.490065315490476,43.62535571428572,1,0.8004108274984124,17.432947822915423,-33.44790127981206,-18.489755280607934,48.46791714285715,4.842561484511437,0.008708860240174145,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_pi0_0p020458.root
0,111,pi0,0.02045833,6978076,1.0882428804206827,23.701929935562468,1,0.5534256662257883,12.053611010397669,-25.116630080429882,-10.676457834461555,-49.34838285714286,1,0.5348172141948944,11.6483189251648,-25.121233893221216,-10.674624562703368,-16.771151428571425,32.57723180546009,0.008715394906567323,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_pi0_0p020458.root
0,111,pi0,0.02045833,8426227,1.0215658099480671,22.2497033406689,1,0.28951106282557953,6.305550948341122,7.934291342045282,17.415035940116116,20.733247142857145,1,0.7320547471224875,15.94415239232778,7.934556484638155,17.416513368337732,25.575808571428574,4.84256166120603,0.017759764708570654,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_pi0_0p020458.root
1,221,eta,0.02045833,20767,0.651575303934617,14.19131011969596,1,0.4199736739861451,9.147026619418241,40.32134686475445,-18.048273310337034,43.62535571428572,1,0.23160162994847194,5.044283500277719,40.29171780577168,-18.033325456037428,-39.22302714285714,82.84838950373874,0.0229506629361986,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_eta_0p020458.root
1,221,eta,0.02045833,898326,0.7255034820891835,15.801465839902416,1,0.35304286211342273,7.689273536830347,-28.575757871830824,-19.08710764807649,48.46791714285715,1,0.37246061997576074,8.112192303072069,-28.553766181045273,-19.07324989117855,-27.77697285714286,76.24489443093215,0.01953348792560056,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_eta_0p020458.root
1,221,eta,0.02045833,1786493,1.7086364443977506,37.21410175898301,1,1.0980421317974496,23.915357630548453,12.84788114423019,-50.00852604340833,33.5,1,0.6105943126003011,13.298744128434558,12.844289513613536,-49.96533723329335,-51.54954714285715,85.04955818449741,0.029195666955187907,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_eta_0p020458.root
1,221,eta,0.02045833,2603305,1.0859393774886132,23.651759641701997,1,0.297151262907364,6.471954506122388,-5.188702747133132,-9.1006282737049,-50.66908142857143,1,0.7887881145812492,17.17980513557961,-5.18944240419569,-9.102588480678786,-29.97813714285714,20.69094439178736,0.005801630214036667,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_eta_0p020458.root
1,221,eta,0.02045833,3417408,0.7202019463575532,15.68599839166751,1,0.40945743658785194,8.917982968883416,-23.28040550645412,12.04368329303974,28.65743857142857,1,0.31074450976970125,6.768015422784093,-23.268324781614282,12.039499465081466,-23.814877142857142,52.47231727175773,0.013959910558435255,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_eta_0p020458.root
1,221,eta,0.02045833,3426415,0.7131685412774602,15.532810829023084,1,0.3380949337108,7.363707656221225,59.43722889354564,38.30073165593156,16.330918571428573,1,0.3750736075666602,8.16910317280186,59.44578873822485,38.30593422269321,30.41837,14.08745498981278,0.04074009830048438,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_eta_0p020458.root
1,221,eta,0.02045833,3924858,1.0268513880651435,22.36482323205883,1,0.36853041288924976,8.02659239272786,-5.79376548809747,48.46254644913772,38.78279428571429,1,0.6583209751758938,14.338230839330969,-5.789533390621203,48.42960807646707,-31.298835714285712,70.08163786830288,0.027150388427257775,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_eta_0p020458.root
1,221,eta,0.02045833,3926198,0.9893615673942342,21.54829493784642,1,0.7008029071189336,15.263487317050373,-57.885228088051555,14.991733562273566,49.78861571428572,1,0.2885586602753007,6.284807620796049,-57.86303040622904,14.990028240063163,-50.66908142857143,100.45769960979203,0.012697694094089114,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_eta_0p020458.root
1,221,eta,0.02045833,6114964,0.8041060791114228,17.51343040304679,1,0.43048419468494264,9.375945760238052,8.652168194820282,-22.8386329370837,30.85860285714286,1,0.3736218844264802,8.137484642808738,8.645393841373744,-22.821315388420036,-49.78861571428571,80.64722071526786,0.0132111018909275,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_eta_0p020458.root
1,221,eta,0.02045833,6419146,1.245607701270023,27.129335733661105,1,0.7647442687730289,16.65613017387657,-57.42273711207027,-26.856970941421146,46.26675285714286,1,0.48086343249699426,10.473205559784535,-57.3866224076953,-26.840624089393533,-17.65161714285714,63.918382292955,0.035534719825661074,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_eta_0p020458.root
